StartTime,EndTime,AreaID,UnitName,Load
2022-12-31T23:00+00:00Z,2023-01-01T00:00+00:00Z,10Y1001A1001A65H,MAW,3389
2023-01-01T00:00+00:00Z,2023-01-01T01:00+00:00Z,10Y1001A1001A65H,MAW,3342
2023-01-01T01:00+00:00Z,2023-01-01T02:00+00:00Z,10Y1001A1001A65H,MAW,3192
2023-01-01T02:00+00:00Z,2023-01-01T03:00+00:00Z,10Y1001A1001A65H,MAW,3107
2023-01-01T03:00+00:00Z,2023-01-01T04:00+00:00Z,10Y1001A1001A65H,MAW,3073
2023-01-01T04:00+00:00Z,2023-01-01T05:00+00:00Z,10Y1001A1001A65H,MAW,3088
2023-01-01T05:00+00:00Z,2023-01-01T06:00+00:00Z,10Y1001A1001A65H,MAW,3118
2023-01-01T06:00+00:00Z,2023-01-01T07:00+00:00Z,10Y1001A1001A65H,MAW,3295
2023-01-01T07:00+00:00Z,2023-01-01T08:00+00:00Z,10Y1001A1001A65H,MAW,3498
2023-01-01T08:00+00:00Z,2023-01-01T09:00+00:00Z,10Y1001A1001A65H,MAW,3684
2023-01-01T09:00+00:00Z,2023-01-01T10:00+00:00Z,10Y1001A1001A65H,MAW,3756
2023-01-01T10:00+00:00Z,2023-01-01T11:00+00:00Z,10Y1001A1001A65H,MAW,3816
2023-01-01T11:00+00:00Z,2023-01-01T12:00+00:00Z,10Y1001A1001A65H,MAW,3866
2023-01-01T12:00+00:00Z,2023-01-01T13:00+00:00Z,10Y1001A1001A65H,MAW,3866
2023-01-01T13:00+00:00Z,2023-01-01T14:00+00:00Z,10Y1001A1001A65H,MAW,3781
2023-01-01T14:00+00:00Z,2023-01-01T15:00+00:00Z,10Y1001A1001A65H,MAW,4003
2023-01-01T15:00+00:00Z,2023-01-01T16:00+00:00Z,10Y1001A1001A65H,MAW,4263
2023-01-01T16:00+00:00Z,2023-01-01T17:00+00:00Z,10Y1001A1001A65H,MAW,4112
2023-01-01T17:00+00:00Z,2023-01-01T18:00+00:00Z,10Y1001A1001A65H,MAW,3840
2023-01-01T18:00+00:00Z,2023-01-01T19:00+00:00Z,10Y1001A1001A65H,MAW,3687
2023-01-01T19:00+00:00Z,2023-01-01T20:00+00:00Z,10Y1001A1001A65H,MAW,3507
2023-01-01T20:00+00:00Z,2023-01-01T21:00+00:00Z,10Y1001A1001A65H,MAW,3354
2023-01-01T21:00+00:00Z,2023-01-01T22:00+00:00Z,10Y1001A1001A65H,MAW,3229
2023-01-01T22:00+00:00Z,2023-01-01T23:00+00:00Z,10Y1001A1001A65H,MAW,3055
